https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume ETH
1585526400,2020-03-30 00:00:00,ETH/GBP,100.59,109.19,100.18,107.92,56082.77,526.1
1585440000,2020-03-29 00:00:00,ETH/GBP,105.83,105.83,100.06,100.59,16192.24,160.07
1585353600,2020-03-28 00:00:00,ETH/GBP,105.16,106.23,100.93,105.35,8792.38,85.4
1585267200,2020-03-27 00:00:00,ETH/GBP,112.46,115.58,104.27,105.16,45178.03,422.89
1585180800,2020-03-26 00:00:00,ETH/GBP,114.97,116.8,110.45,112.46,11233.23,100.34
1585094400,2020-03-25 00:00:00,ETH/GBP,117.72,119.92,110.89,114.97,31704.25,282.64
1585008000,2020-03-24 00:00:00,ETH/GBP,116.28,122.72,114.67,117.72,58977.65,492.03
1584921600,2020-03-23 00:00:00,ETH/GBP,105.07,118.47,102.95,116.28,196129.93,1743.8
1584835200,2020-03-22 00:00:00,ETH/GBP,113.56,117.44,104.56,105.07,59157.62,535.88
1584748800,2020-03-21 00:00:00,ETH/GBP,114.55,117.61,108.55,113.86,30733.32,272.64
1584662400,2020-03-20 00:00:00,ETH/GBP,119.18,129.34,100.37,114.55,184209.94,1621.18
1584576000,2020-03-19 00:00:00,ETH/GBP,101.62,125.04,100.72,119.18,375031.53,3394.78
1584489600,2020-03-18 00:00:00,ETH/GBP,97.56,102.04,93.24,101.62,96022.13,980.29
1584403200,2020-03-17 00:00:00,ETH/GBP,89.46,99.3,89.46,97.56,64700.67,674.97
1584316800,2020-03-16 00:00:00,ETH/GBP,99.9,100.79,83.04,89.46,363990.56,4117.46
1584230400,2020-03-15 00:00:00,ETH/GBP,100.39,107.79,98.37,99.9,122674.69,1204.0
1584144000,2020-03-14 00:00:00,ETH/GBP,108.97,110.43,99.6,100.27,285057.79,2826.28
1584057600,2020-03-13 00:00:00,ETH/GBP,87.98,115.6,72.78,110.03,2915460.38,30350.67
1583971200,2020-03-12 00:00:00,ETH/GBP,151.93,151.93,81.55,87.98,3380483.35,32402.55
1583884800,2020-03-11 00:00:00,ETH/GBP,156.62,157.26,142.61,151.93,48798.14,329.63
1583798400,2020-03-10 00:00:00,ETH/GBP,152.59,158.77,152.02,156.62,30250.95,195.21
1583712000,2020-03-09 00:00:00,ETH/GBP,150.58,159.09,146.24,152.59,65385.43,426.61
1583625600,2020-03-08 00:00:00,ETH/GBP,182.82,182.82,150.58,150.58,120460.7,728.46
1583539200,2020-03-07 00:00:00,ETH/GBP,188.34,192.59,182.11,182.82,75336.05,406.24
1583452800,2020-03-06 00:00:00,ETH/GBP,176.26,187.98,176.26,187.98,6775.09,37.15
1583366400,2020-03-05 00:00:00,ETH/GBP,174.58,181.63,174.58,176.26,66106.23,365.63
1583280000,2020-03-04 00:00:00,ETH/GBP,175.03,178.94,172.77,174.58,4206.88,24.04
1583193600,2020-03-03 00:00:00,ETH/GBP,181.74,182.08,172.78,175.03,52562.27,300.77
1583107200,2020-03-02 00:00:00,ETH/GBP,171.36,183.05,170.27,181.74,31592.55,177.73
1583020800,2020-03-01 00:00:00,ETH/GBP,171.37,177.62,166.77,171.36,43624.34,255.41
1582934400,2020-02-29 00:00:00,ETH/GBP,180.59,182.02,171.25,171.37,3532.15,19.9
1582848000,2020-02-28 00:00:00,ETH/GBP,176.34,181.24,166.68,177.47,23641.26,133.28
1582761600,2020-02-27 00:00:00,ETH/GBP,174.1,183.64,163.35,176.34,159345.03,932.97
1582675200,2020-02-26 00:00:00,ETH/GBP,191.37,192.1,167.45,174.1,144814.1,799.26
1582588800,2020-02-25 00:00:00,ETH/GBP,205.8,205.8,189.41,191.37,18027.82,93.0
1582502400,2020-02-24 00:00:00,ETH/GBP,212.97,214.52,197.11,205.8,120010.79,596.94
1582416000,2020-02-23 00:00:00,ETH/GBP,202.55,212.97,202.18,212.97,24020.55,114.44
1582329600,2020-02-22 00:00:00,ETH/GBP,204.47,205.76,198.99,202.55,1970.85,9.774
1582243200,2020-02-21 00:00:00,ETH/GBP,200.1,206.84,198.31,204.88,3700.33,18.21
1582156800,2020-02-20 00:00:00,ETH/GBP,200.7,203.56,190.79,200.1,147225.79,747.9
1582070400,2020-02-19 00:00:00,ETH/GBP,217.48,221.85,194.37,200.7,209246.67,1025.82
1581984000,2020-02-18 00:00:00,ETH/GBP,204.48,219.96,200.73,217.48,96677.98,450.46
1581897600,2020-02-17 00:00:00,ETH/GBP,201.24,205.01,187.05,204.48,156078.11,801.61
1581811200,2020-02-16 00:00:00,ETH/GBP,202.74,208.79,182.88,201.24,87984.63,452.57
1581724800,2020-02-15 00:00:00,ETH/GBP,218.42,218.48,202.34,202.74,142639.39,687.86
1581638400,2020-02-14 00:00:00,ETH/GBP,204.68,217.68,200.45,217.68,62111.64,295.57
1581552000,2020-02-13 00:00:00,ETH/GBP,204.57,211.67,197.22,204.68,171872.33,826.23
1581465600,2020-02-12 00:00:00,ETH/GBP,182.17,211.2,182.17,204.57,176878.43,862.05
1581379200,2020-02-11 00:00:00,ETH/GBP,174.18,184.2,169.15,182.17,49825.71,277.32
1581292800,2020-02-10 00:00:00,ETH/GBP,176.63,176.63,167.47,174.18,176151.09,1035.05
1581206400,2020-02-09 00:00:00,ETH/GBP,173.26,178.38,172.89,176.63,10051.07,57.29
1581120000,2020-02-08 00:00:00,ETH/GBP,173.45,176.24,165.14,173.26,52983.64,307.15
1581033600,2020-02-07 00:00:00,ETH/GBP,163.85,173.45,163.85,173.45,224924.68,1323.83
1580947200,2020-02-06 00:00:00,ETH/GBP,156.93,166.5,155.67,163.85,24067.77,147.45
1580860800,2020-02-05 00:00:00,ETH/GBP,144.61,159.79,144.61,156.93,26090.66,169.85
1580774400,2020-02-04 00:00:00,ETH/GBP,145.74,146.81,142.19,144.61,29263.78,201.83
1580688000,2020-02-03 00:00:00,ETH/GBP,143.15,147.96,142.7,145.74,57380.85,395.02
1580601600,2020-02-02 00:00:00,ETH/GBP,139.31,146.89,137.17,143.15,36400.94,251.64
1580515200,2020-02-01 00:00:00,ETH/GBP,137.05,139.43,136.55,139.31,3823.75,27.67
1580428800,2020-01-31 00:00:00,ETH/GBP,140.54,141.6,133.75,137.05,37745.94,274.18
1580342400,2020-01-30 00:00:00,ETH/GBP,133.98,142.21,131.77,140.54,87263.2,636.03
1580256000,2020-01-29 00:00:00,ETH/GBP,135.23,137.09,133.98,133.98,10581.53,77.96
1580169600,2020-01-28 00:00:00,ETH/GBP,129.99,135.36,129.99,135.23,12054.61,90.75
1580083200,2020-01-27 00:00:00,ETH/GBP,128.41,131.75,126.95,129.99,10423.82,80.22
1579996800,2020-01-26 00:00:00,ETH/GBP,123.18,129.42,122.08,128.41,65015.19,507.67
1579910400,2020-01-25 00:00:00,ETH/GBP,124.22,124.25,121.48,123.18,5146.63,41.96
1579824000,2020-01-24 00:00:00,ETH/GBP,123.62,125.33,118.92,124.22,5947.45,48.63
1579737600,2020-01-23 00:00:00,ETH/GBP,127.4,127.4,121.8,123.62,39972.97,322.41
1579651200,2020-01-22 00:00:00,ETH/GBP,129.81,130.29,126.25,127.4,20865.25,162.23
1579564800,2020-01-21 00:00:00,ETH/GBP,128.64,130.15,126.48,129.81,34957.92,271.58
1579478400,2020-01-20 00:00:00,ETH/GBP,128.28,129.62,124.05,128.64,6690.01,52.46
1579392000,2020-01-19 00:00:00,ETH/GBP,133.61,136.18,123.98,128.28,74979.12,576.5
1579305600,2020-01-18 00:00:00,ETH/GBP,130.42,137.34,126.84,133.61,257751.28,1922.11
1579219200,2020-01-17 00:00:00,ETH/GBP,125.79,132.48,123.26,130.42,108778.63,852.41
1579132800,2020-01-16 00:00:00,ETH/GBP,127.01,127.81,121.97,125.79,37108.37,298.81
1579046400,2020-01-15 00:00:00,ETH/GBP,127.24,131.38,122.31,127.01,158508.17,1238.99
1578960000,2020-01-14 00:00:00,ETH/GBP,110.75,130.11,110.75,127.24,172933.22,1446.53
1578873600,2020-01-13 00:00:00,ETH/GBP,111.99,112.72,109.58,110.75,4543.33,40.96
1578787200,2020-01-12 00:00:00,ETH/GBP,108.79,111.99,108.65,111.99,4810.58,43.51
1578700800,2020-01-11 00:00:00,ETH/GBP,109.87,113.0,108.89,109.18,16690.88,149.93
1578614400,2020-01-10 00:00:00,ETH/GBP,104.92,110.6,103.76,109.87,22795.14,209.63
1578528000,2020-01-09 00:00:00,ETH/GBP,107.25,107.78,103.97,104.92,8495.76,80.3
1578441600,2020-01-08 00:00:00,ETH/GBP,109.62,112.67,105.13,107.25,23579.76,216.96
1578355200,2020-01-07 00:00:00,ETH/GBP,109.52,110.2,106.31,109.62,13216.09,120.99
1578268800,2020-01-06 00:00:00,ETH/GBP,102.91,109.52,102.91,109.52,17142.8,159.46
1578182400,2020-01-05 00:00:00,ETH/GBP,103.67,105.73,102.91,102.91,4115.74,39.44
1578096000,2020-01-04 00:00:00,ETH/GBP,102.88,103.8,101.73,102.65,4672.74,45.64
1578009600,2020-01-03 00:00:00,ETH/GBP,97.12,103.46,96.66,102.88,85786.28,848.16
1577923200,2020-01-02 00:00:00,ETH/GBP,98.96,98.96,96.66,97.12,61390.11,632.59
1577836800,2020-01-01 00:00:00,ETH/GBP,97.56,100.26,97.31,98.96,10912.55,110.37
1577750400,2019-12-31 00:00:00,ETH/GBP,101.0,101.34,97.03,97.56,9570.93,96.93
1577664000,2019-12-30 00:00:00,ETH/GBP,103.05,104.09,99.53,101.0,8916.74,87.87
1577577600,2019-12-29 00:00:00,ETH/GBP,98.09,105.0,97.99,103.05,39193.18,387.05
1577491200,2019-12-28 00:00:00,ETH/GBP,97.0,99.16,97.0,98.23,4709.76,48.08
1577404800,2019-12-27 00:00:00,ETH/GBP,97.08,97.71,93.97,97.0,7903.07,82.07
1577318400,2019-12-26 00:00:00,ETH/GBP,96.83,102.0,95.99,97.08,6678.35,68.2
1577232000,2019-12-25 00:00:00,ETH/GBP,98.95,98.95,95.76,96.83,30636.4,317.3
1577145600,2019-12-24 00:00:00,ETH/GBP,99.24,99.73,98.45,98.95,6408.76,64.59
1577059200,2019-12-23 00:00:00,ETH/GBP,101.34,104.52,97.4,99.24,94347.89,936.73
1576972800,2019-12-22 00:00:00,ETH/GBP,98.07,102.51,97.99,101.34,7657.77,76.24
1576886400,2019-12-21 00:00:00,ETH/GBP,99.09,99.09,97.98,98.16,4940.58,50.32
1576800000,2019-12-20 00:00:00,ETH/GBP,98.93,99.56,97.65,99.09,3291.27,33.47
1576713600,2019-12-19 00:00:00,ETH/GBP,101.97,102.94,96.73,98.93,15135.04,153.62
1576627200,2019-12-18 00:00:00,ETH/GBP,92.99,103.19,89.31,101.97,88671.07,942.57
1576540800,2019-12-17 00:00:00,ETH/GBP,100.47,100.67,92.65,92.99,65956.96,685.85
1576454400,2019-12-16 00:00:00,ETH/GBP,107.47,107.47,97.77,100.47,120888.73,1186.96
1576368000,2019-12-15 00:00:00,ETH/GBP,106.16,108.52,106.03,107.47,7967.3,74.02
1576281600,2019-12-14 00:00:00,ETH/GBP,109.05,109.28,106.22,107.17,5241.62,48.92
1576195200,2019-12-13 00:00:00,ETH/GBP,108.16,109.2,107.18,109.05,97702.19,902.35
1576108800,2019-12-12 00:00:00,ETH/GBP,109.02,111.99,106.12,107.97,96414.01,889.51
1576022400,2019-12-11 00:00:00,ETH/GBP,111.73,111.79,108.38,109.02,9813.55,89.66
1575936000,2019-12-10 00:00:00,ETH/GBP,112.62,112.82,109.81,111.73,24436.07,219.71
1575849600,2019-12-09 00:00:00,ETH/GBP,115.23,115.52,112.18,112.62,30236.24,265.36
1575763200,2019-12-08 00:00:00,ETH/GBP,112.84,116.03,111.52,115.23,53345.4,466.66
1575676800,2019-12-07 00:00:00,ETH/GBP,113.87,114.3,112.72,112.84,750.57,6.63
1575590400,2019-12-06 00:00:00,ETH/GBP,112.95,113.92,112.06,113.87,11826.79,104.08
1575504000,2019-12-05 00:00:00,ETH/GBP,111.78,113.85,110.27,113.4,2017.53,17.97
1575417600,2019-12-04 00:00:00,ETH/GBP,114.22,118.38,111.33,111.78,103062.35,881.94
1575331200,2019-12-03 00:00:00,ETH/GBP,115.75,116.55,113.22,114.22,8566.04,74.73
1575244800,2019-12-02 00:00:00,ETH/GBP,117.73,117.79,114.54,115.75,7985.75,68.85
1575158400,2019-12-01 00:00:00,ETH/GBP,117.97,118.5,113.88,117.73,8175.58,70.37
1575072000,2019-11-30 00:00:00,ETH/GBP,120.29,120.92,116.12,117.97,37452.65,320.86
