https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ETH
1584403200,2020-03-17 00:00:00,ETH/EUR,100.1,109.87,98.58,105.79,1202771.58,11376.41
1584316800,2020-03-16 00:00:00,ETH/EUR,111.3,112.08,90.6,100.1,3803449.07,38591.27
1584230400,2020-03-15 00:00:00,ETH/EUR,110.92,120.28,108.9,111.3,1888753.68,16767.32
1584144000,2020-03-14 00:00:00,ETH/EUR,121.37,121.61,109.27,110.85,1539290.5,13477.2
1584057600,2020-03-13 00:00:00,ETH/EUR,97.7,129.45,80.4,121.19,12901619.6,119859.07
1583971200,2020-03-12 00:00:00,ETH/EUR,173.7,174.4,91.0,97.7,19987541.81,161417.95
1583884800,2020-03-11 00:00:00,ETH/EUR,177.65,179.92,162.15,173.7,3825452.44,22511.48
1583798400,2020-03-10 00:00:00,ETH/EUR,178.74,181.8,173.05,177.65,3368604.44,18959.44
1583712000,2020-03-09 00:00:00,ETH/EUR,175.49,183.78,167.48,178.74,7144775.95,40399.82
1583625600,2020-03-08 00:00:00,ETH/EUR,211.21,211.21,172.55,175.49,5387696.17,28106.57
1583539200,2020-03-07 00:00:00,ETH/EUR,218.18,223.93,210.06,211.21,2530188.37,11686.16
1583452800,2020-03-06 00:00:00,ETH/EUR,204.29,217.85,203.38,217.85,3048156.82,14438.49
1583366400,2020-03-05 00:00:00,ETH/EUR,202.11,210.15,202.11,204.29,2468319.13,11905.66
1583280000,2020-03-04 00:00:00,ETH/EUR,200.94,205.48,198.7,202.11,1822813.98,9038.94
1583193600,2020-03-03 00:00:00,ETH/EUR,208.57,210.13,197.36,200.94,3574712.5,17554.58
1583107200,2020-03-02 00:00:00,ETH/EUR,198.68,210.62,196.27,208.57,3554574.83,17368.97
1583020800,2020-03-01 00:00:00,ETH/EUR,197.82,207.2,193.16,198.68,3736502.19,18771.46
1582934400,2020-02-29 00:00:00,ETH/EUR,206.61,211.74,197.78,197.82,1920324.37,9378.7
1582848000,2020-02-28 00:00:00,ETH/EUR,206.67,213.51,194.7,206.83,3339042.1,16415.21
1582761600,2020-02-27 00:00:00,ETH/EUR,205.81,216.84,193.55,206.67,5066682.72,24536.29
1582675200,2020-02-26 00:00:00,ETH/EUR,227.09,230.48,198.39,205.81,8203740.05,38628.44
1582588800,2020-02-25 00:00:00,ETH/EUR,245.36,245.53,225.4,227.09,3503224.1,14997.22
1582502400,2020-02-24 00:00:00,ETH/EUR,254.79,256.6,234.57,245.36,3423122.29,13915.58
1582416000,2020-02-23 00:00:00,ETH/EUR,241.73,254.8,241.16,254.79,1841606.53,7358.9
1582329600,2020-02-22 00:00:00,ETH/EUR,244.69,245.86,236.56,241.73,961162.06,3989.2
1582243200,2020-02-21 00:00:00,ETH/EUR,238.99,247.15,235.57,244.66,2627100.23,10854.34
1582156800,2020-02-20 00:00:00,ETH/EUR,239.34,243.77,227.32,238.99,4956608.46,20987.97
1582070400,2020-02-19 00:00:00,ETH/EUR,262.15,265.95,232.17,239.34,4069154.64,16106.24
1581984000,2020-02-18 00:00:00,ETH/EUR,247.16,265.22,240.16,262.15,5350414.76,21081.09
1581897600,2020-02-17 00:00:00,ETH/EUR,239.09,247.57,224.41,247.16,5062917.17,21732.26
1581811200,2020-02-16 00:00:00,ETH/EUR,244.66,252.63,219.74,239.09,4979607.68,21085.81
1581724800,2020-02-15 00:00:00,ETH/EUR,263.12,265.23,243.75,244.66,3881551.26,15381.7
1581638400,2020-02-14 00:00:00,ETH/EUR,247.7,264.47,240.14,262.74,4162500.58,16464.79
1581552000,2020-02-13 00:00:00,ETH/EUR,243.56,254.22,235.12,247.7,5405294.86,21960.18
1581465600,2020-02-12 00:00:00,ETH/EUR,217.56,251.69,217.56,243.56,4503762.78,19011.6
1581379200,2020-02-11 00:00:00,ETH/EUR,204.58,218.83,199.98,217.56,991456.01,4720.59
1581292800,2020-02-10 00:00:00,ETH/EUR,208.53,209.2,197.35,204.58,2348750.11,11646.8
1581206400,2020-02-09 00:00:00,ETH/EUR,203.52,210.11,203.32,208.53,885824.2,4276.29
1581120000,2020-02-08 00:00:00,ETH/EUR,204.02,207.81,194.38,203.52,1651179.09,8109.64
1581033600,2020-02-07 00:00:00,ETH/EUR,193.57,204.6,193.57,204.02,2793866.8,13939.59
1580947200,2020-02-06 00:00:00,ETH/EUR,185.46,196.3,182.81,193.57,2090030.59,10978.42
1580860800,2020-02-05 00:00:00,ETH/EUR,171.24,189.09,170.6,185.46,2099630.53,11642.34
1580774400,2020-02-04 00:00:00,ETH/EUR,172.14,173.37,167.33,171.24,1058386.91,6232.62
1580688000,2020-02-03 00:00:00,ETH/EUR,170.16,176.6,169.17,172.14,1072880.8,6235.35
1580601600,2020-02-02 00:00:00,ETH/EUR,165.91,174.82,162.02,170.16,1222847.44,7187.43
1580515200,2020-02-01 00:00:00,ETH/EUR,162.41,166.27,161.92,165.91,659500.51,4008.17
1580428800,2020-01-31 00:00:00,ETH/EUR,167.31,168.04,158.58,162.41,887332.31,5421.23
1580342400,2020-01-30 00:00:00,ETH/EUR,157.81,169.25,155.34,167.31,1378833.79,8465.26
1580256000,2020-01-29 00:00:00,ETH/EUR,159.67,162.24,157.38,157.81,596829.09,3723.9
1580169600,2020-01-28 00:00:00,ETH/EUR,154.31,160.56,154.31,159.67,897678.24,5714.37
1580083200,2020-01-27 00:00:00,ETH/EUR,152.58,156.17,149.97,154.31,954738.26,6204.72
1579996800,2020-01-26 00:00:00,ETH/EUR,145.62,153.56,144.73,152.58,1384269.82,9297.14
1579910400,2020-01-25 00:00:00,ETH/EUR,147.48,147.6,143.21,145.62,342222.04,2357.51
1579824000,2020-01-24 00:00:00,ETH/EUR,147.3,149.08,141.15,147.48,627405.17,4337.8
1579737600,2020-01-23 00:00:00,ETH/EUR,151.15,151.15,143.92,147.3,891336.12,6069.81
1579651200,2020-01-22 00:00:00,ETH/EUR,152.76,154.59,149.43,151.15,415231.74,2732.22
1579564800,2020-01-21 00:00:00,ETH/EUR,150.38,153.29,148.73,152.76,613998.64,4059.3
1579478400,2020-01-20 00:00:00,ETH/EUR,150.45,152.03,145.36,150.38,416061.68,2796.15
1579392000,2020-01-19 00:00:00,ETH/EUR,156.52,159.89,145.36,150.45,903722.04,5971.29
1579305600,2020-01-18 00:00:00,ETH/EUR,152.62,161.33,148.96,156.52,1435036.67,9161.39
1579219200,2020-01-17 00:00:00,ETH/EUR,147.66,156.23,144.66,152.62,2201227.05,14528.43
1579132800,2020-01-16 00:00:00,ETH/EUR,148.9,149.8,142.0,147.66,899879.17,6180.17
1579046400,2020-01-15 00:00:00,ETH/EUR,148.41,153.64,142.88,148.9,1875513.93,12605.12
1578960000,2020-01-14 00:00:00,ETH/EUR,128.92,152.29,128.9,148.41,2207737.0,15525.29
1578873600,2020-01-13 00:00:00,ETH/EUR,131.52,132.71,127.82,128.92,184768.43,1424.56
1578787200,2020-01-12 00:00:00,ETH/EUR,128.07,131.52,127.33,131.52,148989.4,1147.66
1578700800,2020-01-11 00:00:00,ETH/EUR,129.59,132.86,127.79,128.13,300375.48,2309.43
1578614400,2020-01-10 00:00:00,ETH/EUR,124.14,130.29,122.08,129.59,457512.19,3614.47
1578528000,2020-01-09 00:00:00,ETH/EUR,126.37,127.1,121.99,124.14,267630.58,2147.56
1578441600,2020-01-08 00:00:00,ETH/EUR,128.26,132.56,123.31,126.37,2016882.74,16076.76
1578355200,2020-01-07 00:00:00,ETH/EUR,128.67,130.09,124.82,128.26,395026.34,3084.71
1578268800,2020-01-06 00:00:00,ETH/EUR,121.39,128.86,121.01,128.67,789352.54,6251.56
1578182400,2020-01-05 00:00:00,ETH/EUR,120.61,124.05,120.42,121.39,211586.92,1727.17
1578096000,2020-01-04 00:00:00,ETH/EUR,120.74,122.18,119.29,120.58,142353.1,1183.53
1578009600,2020-01-03 00:00:00,ETH/EUR,114.19,121.67,113.09,120.74,937114.2,7951.72
1577923200,2020-01-02 00:00:00,ETH/EUR,116.6,116.71,113.56,114.19,491537.66,4281.3
1577836800,2020-01-01 00:00:00,ETH/EUR,115.36,119.21,114.9,116.6,568141.66,4840.33
1577750400,2019-12-31 00:00:00,ETH/EUR,117.69,119.17,114.45,115.36,210144.12,1798.42
1577664000,2019-12-30 00:00:00,ETH/EUR,120.52,121.87,116.56,117.69,375821.53,3145.35
1577577600,2019-12-29 00:00:00,ETH/EUR,114.99,124.04,114.59,120.52,517585.97,4323.86
1577491200,2019-12-28 00:00:00,ETH/EUR,113.6,116.5,113.38,115.06,191810.88,1670.11
1577404800,2019-12-27 00:00:00,ETH/EUR,113.64,116.14,110.21,113.6,2070735.65,18113.69
1577318400,2019-12-26 00:00:00,ETH/EUR,112.95,119.67,112.37,113.64,448942.04,3887.13
1577232000,2019-12-25 00:00:00,ETH/EUR,115.49,115.54,110.98,112.95,1232390.95,10914.34
1577145600,2019-12-24 00:00:00,ETH/EUR,115.6,117.23,114.65,115.49,159594.87,1377.44
1577059200,2019-12-23 00:00:00,ETH/EUR,119.84,122.66,113.89,115.6,659584.31,5550.96
1576972800,2019-12-22 00:00:00,ETH/EUR,115.07,120.54,114.99,119.84,145943.21,1235.28
1576886400,2019-12-21 00:00:00,ETH/EUR,116.29,116.39,114.74,115.06,93828.73,813.96
1576800000,2019-12-20 00:00:00,ETH/EUR,115.77,117.24,113.53,116.29,277016.04,2401.68
