https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETH
1523923200,2018-04-17 00:00:00,ETH/BTC,0.06351,0.0642,0.06284,0.06374,981.04,15433.91
1523836800,2018-04-16 00:00:00,ETH/BTC,0.0639,0.06398,0.06284,0.06351,957.65,15118.45
1523750400,2018-04-15 00:00:00,ETH/BTC,0.06281,0.064,0.0615,0.0639,2548.3,40421.36
1523664000,2018-04-14 00:00:00,ETH/BTC,0.06266,0.0635,0.06171,0.06281,1133.9,18109.98
1523577600,2018-04-13 00:00:00,ETH/BTC,0.06239,0.0646,0.06178,0.06266,3116.52,49300.98
1523491200,2018-04-12 00:00:00,ETH/BTC,0.06184,0.06299,0.0588,0.06239,4747.41,78225.31
1523404800,2018-04-11 00:00:00,ETH/BTC,0.06072,0.06205,0.06025,0.06184,2161.54,35472.05
1523318400,2018-04-10 00:00:00,ETH/BTC,0.05889,0.06088,0.05835,0.06072,1214.03,20439.62
1523232000,2018-04-09 00:00:00,ETH/BTC,0.05703,0.06017,0.05703,0.05889,3819.16,65188.97
1523145600,2018-04-08 00:00:00,ETH/BTC,0.05586,0.05766,0.05552,0.05703,2966.22,52027.55
1523059200,2018-04-07 00:00:00,ETH/BTC,0.05584,0.05607,0.05511,0.05586,821.01,14750.03
1522972800,2018-04-06 00:00:00,ETH/BTC,0.05634,0.05643,0.0554,0.05584,845.44,15132.51
1522886400,2018-04-05 00:00:00,ETH/BTC,0.05568,0.05638,0.05546,0.05634,1341.81,23989.95
1522800000,2018-04-04 00:00:00,ETH/BTC,0.05604,0.05624,0.05359,0.05568,1869.91,34125.06
1522713600,2018-04-03 00:00:00,ETH/BTC,0.0545,0.05629,0.05362,0.05604,1442.88,26343.33
1522627200,2018-04-02 00:00:00,ETH/BTC,0.05553,0.05588,0.05434,0.0545,911.92,16532.28
1522540800,2018-04-01 00:00:00,ETH/BTC,0.05685,0.05704,0.05506,0.05553,1127.12,20139.04
1522454400,2018-03-31 00:00:00,ETH/BTC,0.05743,0.05903,0.0563,0.05685,1782.4,31012.13
1522368000,2018-03-30 00:00:00,ETH/BTC,0.0541,0.05775,0.05406,0.05743,2692.73,48373.29
1522281600,2018-03-29 00:00:00,ETH/BTC,0.05608,0.05649,0.05396,0.0541,2486.79,45424.8
1522195200,2018-03-28 00:00:00,ETH/BTC,0.05751,0.05794,0.05594,0.05608,856.66,15067.19
1522108800,2018-03-27 00:00:00,ETH/BTC,0.05972,0.06003,0.0565,0.05751,2069.66,35811.56
1522022400,2018-03-26 00:00:00,ETH/BTC,0.06191,0.06212,0.05924,0.05972,1731.48,28724.86
1521936000,2018-03-25 00:00:00,ETH/BTC,0.06092,0.0623,0.06068,0.06191,642.84,10492.4
1521849600,2018-03-24 00:00:00,ETH/BTC,0.06096,0.06124,0.06008,0.06092,841.99,13887.01
1521763200,2018-03-23 00:00:00,ETH/BTC,0.06186,0.062,0.06059,0.06096,1132.36,18468.67
1521676800,2018-03-22 00:00:00,ETH/BTC,0.06299,0.06372,0.06088,0.06186,1506.35,24318.06
1521590400,2018-03-21 00:00:00,ETH/BTC,0.06255,0.06492,0.06202,0.06299,1463.51,23107.65
1521504000,2018-03-20 00:00:00,ETH/BTC,0.06456,0.06479,0.06201,0.06255,1907.66,30247.99
1521417600,2018-03-19 00:00:00,ETH/BTC,0.06548,0.06659,0.06277,0.06456,3131.64,48664.54
1521331200,2018-03-18 00:00:00,ETH/BTC,0.06984,0.06996,0.06179,0.06548,4711.2,71997.33
1521244800,2018-03-17 00:00:00,ETH/BTC,0.07245,0.07354,0.06978,0.06984,1327.58,18494.29
1521158400,2018-03-16 00:00:00,ETH/BTC,0.07387,0.0744,0.07155,0.07245,1644.19,22574.29
1521072000,2018-03-15 00:00:00,ETH/BTC,0.07458,0.0753,0.07272,0.07387,2010.89,27115.79
1520985600,2018-03-14 00:00:00,ETH/BTC,0.07536,0.07623,0.07326,0.07458,1266.24,16907.46
1520899200,2018-03-13 00:00:00,ETH/BTC,0.07629,0.0772,0.07474,0.07536,1226.71,16175.21
1520812800,2018-03-12 00:00:00,ETH/BTC,0.07568,0.0771,0.07419,0.07629,2356.38,31157.9
1520726400,2018-03-11 00:00:00,ETH/BTC,0.07759,0.07975,0.07484,0.07568,1691.72,21785.69
1520640000,2018-03-10 00:00:00,ETH/BTC,0.07858,0.07979,0.07709,0.07759,2004.42,25567.27
1520553600,2018-03-09 00:00:00,ETH/BTC,0.07501,0.07871,0.07455,0.07858,2331.46,30304.07
1520467200,2018-03-08 00:00:00,ETH/BTC,0.07571,0.077,0.07436,0.07501,2572.38,33920.79
1520380800,2018-03-07 00:00:00,ETH/BTC,0.07596,0.077,0.07309,0.07571,2436.99,32481.06
1520294400,2018-03-06 00:00:00,ETH/BTC,0.07409,0.07661,0.07407,0.07596,1891.16,25007.73
1520208000,2018-03-05 00:00:00,ETH/BTC,0.07522,0.07567,0.07317,0.07409,1896.08,25402.6
1520121600,2018-03-04 00:00:00,ETH/BTC,0.0746,0.0776,0.0746,0.07522,1490.16,19623.63
1520035200,2018-03-03 00:00:00,ETH/BTC,0.07756,0.07765,0.07459,0.0746,2014.55,26598.65
1519948800,2018-03-02 00:00:00,ETH/BTC,0.07967,0.07974,0.0773,0.07756,2587.64,32994.62
1519862400,2018-03-01 00:00:00,ETH/BTC,0.0826,0.08306,0.07874,0.07967,1476.43,18355.51
1519776000,2018-02-28 00:00:00,ETH/BTC,0.08229,0.08305,0.08001,0.0826,1216.89,14855.01
1519689600,2018-02-27 00:00:00,ETH/BTC,0.08413,0.08539,0.08115,0.08229,2168.08,26148.08
1519603200,2018-02-26 00:00:00,ETH/BTC,0.08777,0.08914,0.08353,0.08413,2517.9,29088.97
1519516800,2018-02-25 00:00:00,ETH/BTC,0.08605,0.08849,0.08585,0.08777,1026.38,11753.73
1519430400,2018-02-24 00:00:00,ETH/BTC,0.084,0.08659,0.08292,0.08605,1630.75,19239.36
1519344000,2018-02-23 00:00:00,ETH/BTC,0.08171,0.08599,0.08137,0.084,2163.95,25599.75
1519257600,2018-02-22 00:00:00,ETH/BTC,0.08014,0.08198,0.07937,0.08171,2356.34,29299.09
1519171200,2018-02-21 00:00:00,ETH/BTC,0.07886,0.08136,0.0779,0.08014,2725.94,34134.43
1519084800,2018-02-20 00:00:00,ETH/BTC,0.08413,0.08424,0.07727,0.07886,5451.44,67702.32
1518998400,2018-02-19 00:00:00,ETH/BTC,0.0879,0.08862,0.08378,0.08413,2028.42,23573.65
1518912000,2018-02-18 00:00:00,ETH/BTC,0.08795,0.08956,0.08617,0.0879,1916.96,21834.41
1518825600,2018-02-17 00:00:00,ETH/BTC,0.09221,0.09295,0.0875,0.08795,3863.24,43047.47
1518739200,2018-02-16 00:00:00,ETH/BTC,0.09235,0.09449,0.09128,0.09221,1865.14,20105.8
1518652800,2018-02-15 00:00:00,ETH/BTC,0.09727,0.09739,0.09098,0.09235,3517.17,37458.82
1518566400,2018-02-14 00:00:00,ETH/BTC,0.09864,0.09869,0.09582,0.09727,2751.9,28195.27
1518480000,2018-02-13 00:00:00,ETH/BTC,0.09739,0.09868,0.09665,0.09864,1856.96,18993.35
1518393600,2018-02-12 00:00:00,ETH/BTC,0.1004,0.1006,0.09631,0.09739,2294.92,23223.52
1518307200,2018-02-11 00:00:00,ETH/BTC,0.09959,0.101,0.09921,0.1004,2050.27,20464.32
1518220800,2018-02-10 00:00:00,ETH/BTC,0.101,0.1015,0.0992,0.09959,3471.71,34593.71
1518134400,2018-02-09 00:00:00,ETH/BTC,0.09883,0.102,0.09873,0.101,3750.95,37317.37
1518048000,2018-02-08 00:00:00,ETH/BTC,0.09907,0.1015,0.09567,0.09883,27758.13,285193.31
1517961600,2018-02-07 00:00:00,ETH/BTC,0.1019,0.1027,0.09854,0.09907,6108.16,60605.4
1517875200,2018-02-06 00:00:00,ETH/BTC,0.1006,0.1028,0.09425,0.1019,10126.68,102422.18
1517788800,2018-02-05 00:00:00,ETH/BTC,0.1011,0.1033,0.09567,0.1006,7888.54,79007.58
1517702400,2018-02-04 00:00:00,ETH/BTC,0.1053,0.1058,0.09888,0.1011,5089.27,49913.89
1517616000,2018-02-03 00:00:00,ETH/BTC,0.1038,0.1075,0.1029,0.1053,3575.52,34002.37
1517529600,2018-02-02 00:00:00,ETH/BTC,0.1129,0.1135,0.09601,0.1038,11886.91,112691.08
1517443200,2018-02-01 00:00:00,ETH/BTC,0.1092,0.123,0.1091,0.1129,11488.5,99733.53
1517356800,2018-01-31 00:00:00,ETH/BTC,0.1059,0.1109,0.1042,0.1092,4697.18,43435.69
1517270400,2018-01-30 00:00:00,ETH/BTC,0.1046,0.1082,0.1023,0.1059,6801.82,64301.85
1517184000,2018-01-29 00:00:00,ETH/BTC,0.1052,0.1057,0.1031,0.1046,5020.44,48007.84
1517097600,2018-01-28 00:00:00,ETH/BTC,0.0975,0.1052,0.09685,0.1052,5548.39,54214.28
1517011200,2018-01-27 00:00:00,ETH/BTC,0.09462,0.09775,0.09406,0.0975,2594.44,27088.75
1516924800,2018-01-26 00:00:00,ETH/BTC,0.09408,0.0971,0.09182,0.09462,3685.46,38924.22
1516838400,2018-01-25 00:00:00,ETH/BTC,0.09323,0.09527,0.09286,0.09408,4408.25,46860.11
1516752000,2018-01-24 00:00:00,ETH/BTC,0.09079,0.094,0.09029,0.09323,4333.07,47148.18
1516665600,2018-01-23 00:00:00,ETH/BTC,0.09226,0.09265,0.089,0.09079,2911.52,31937.92
1516579200,2018-01-22 00:00:00,ETH/BTC,0.09106,0.09288,0.09046,0.09226,3790.29,41305.58
1516492800,2018-01-21 00:00:00,ETH/BTC,0.09004,0.09293,0.0895,0.09106,2805.08,30929.77
1516406400,2018-01-20 00:00:00,ETH/BTC,0.09001,0.09147,0.08776,0.09004,3062.86,34192.44
1516320000,2018-01-19 00:00:00,ETH/BTC,0.09021,0.09202,0.08942,0.09001,3981.31,43843.04
1516233600,2018-01-18 00:00:00,ETH/BTC,0.09145,0.09232,0.08802,0.09021,4762.88,52637.2
1516147200,2018-01-17 00:00:00,ETH/BTC,0.09216,0.0943,0.0829,0.09145,10624.53,119619.0
1516060800,2018-01-16 00:00:00,ETH/BTC,0.094,0.096,0.0855,0.09216,10450.01,114351.31
1515974400,2018-01-15 00:00:00,ETH/BTC,0.09957,0.101,0.09069,0.094,5466.61,57309.59
1515888000,2018-01-14 00:00:00,ETH/BTC,0.09732,0.09992,0.09508,0.09957,4112.31,42109.54
1515801600,2018-01-13 00:00:00,ETH/BTC,0.09127,0.1005,0.0891,0.09732,5188.29,54635.74
1515715200,2018-01-12 00:00:00,ETH/BTC,0.08568,0.09195,0.08433,0.09127,4994.96,56020.92
1515628800,2018-01-11 00:00:00,ETH/BTC,0.0836,0.09155,0.0836,0.08568,7345.28,83224.49
1515542400,2018-01-10 00:00:00,ETH/BTC,0.08922,0.09752,0.08277,0.0836,15144.4,163979.27
1515456000,2018-01-09 00:00:00,ETH/BTC,0.07562,0.091,0.07556,0.08922,8621.67,104818.98
1515369600,2018-01-08 00:00:00,ETH/BTC,0.069,0.07851,0.0584,0.07562,10538.34,141947.51
1515283200,2018-01-07 00:00:00,ETH/BTC,0.05863,0.069,0.05804,0.069,5698.01,87931.15
1515196800,2018-01-06 00:00:00,ETH/BTC,0.05694,0.06133,0.05593,0.05863,4349.53,73215.65
1515110400,2018-01-05 00:00:00,ETH/BTC,0.06218,0.0683,0.05505,0.05694,9068.88,146365.96
1515024000,2018-01-04 00:00:00,ETH/BTC,0.0622,0.06857,0.05971,0.06218,8616.11,134084.87
1514937600,2018-01-03 00:00:00,ETH/BTC,0.05835,0.06396,0.05647,0.0622,5311.27,89127.85
1514851200,2018-01-02 00:00:00,ETH/BTC,0.05627,0.06554,0.0536,0.05835,8597.68,142119.53
1514764800,2018-01-01 00:00:00,ETH/BTC,0.0535,0.057,0.05341,0.05627,3732.27,67148.23
1514678400,2017-12-31 00:00:00,ETH/BTC,0.0551,0.0555,0.05232,0.0535,2798.82,51885.16
1514592000,2017-12-30 00:00:00,ETH/BTC,0.05121,0.0554,0.04929,0.0551,6175.04,117932.63
1514505600,2017-12-29 00:00:00,ETH/BTC,0.0498,0.0518,0.0491,0.05121,3475.7,68597.61
1514419200,2017-12-28 00:00:00,ETH/BTC,0.04788,0.05056,0.04775,0.0498,3761.04,76137.13
1514332800,2017-12-27 00:00:00,ETH/BTC,0.0478,0.04892,0.04623,0.04788,2370.77,49599.33
1514246400,2017-12-26 00:00:00,ETH/BTC,0.05208,0.05337,0.04637,0.0478,3932.82,80145.68
1514160000,2017-12-25 00:00:00,ETH/BTC,0.04891,0.05307,0.04879,0.05208,3835.35,74079.16
1514073600,2017-12-24 00:00:00,ETH/BTC,0.04809,0.0493,0.04718,0.04891,3936.16,81582.46
1513987200,2017-12-23 00:00:00,ETH/BTC,0.04772,0.049,0.04751,0.04809,3560.62,73769.7
1513900800,2017-12-22 00:00:00,ETH/BTC,0.05035,0.05153,0.045,0.04772,10969.14,227852.0
1513814400,2017-12-21 00:00:00,ETH/BTC,0.04839,0.05161,0.04764,0.05035,6182.67,124776.4
1513728000,2017-12-20 00:00:00,ETH/BTC,0.04617,0.049,0.0445,0.04839,7664.78,163068.02
1513641600,2017-12-19 00:00:00,ETH/BTC,0.04147,0.04709,0.04079,0.04617,7021.84,156328.98
1513555200,2017-12-18 00:00:00,ETH/BTC,0.03743,0.04296,0.03689,0.04147,4732.36,120204.5
1513468800,2017-12-17 00:00:00,ETH/BTC,0.03558,0.03865,0.03552,0.03743,3381.56,91227.97
1513382400,2017-12-16 00:00:00,ETH/BTC,0.03863,0.04081,0.03481,0.03558,3812.56,100850.51
1513296000,2017-12-15 00:00:00,ETH/BTC,0.04195,0.04203,0.03457,0.03863,6765.52,178729.09
1513209600,2017-12-14 00:00:00,ETH/BTC,0.04286,0.04575,0.04,0.04195,7642.39,178225.79
1513123200,2017-12-13 00:00:00,ETH/BTC,0.03746,0.04412,0.0358,0.04286,9516.62,235830.64
1513036800,2017-12-12 00:00:00,ETH/BTC,0.03079,0.03843,0.02985,0.03746,6932.2,209749.25
1512950400,2017-12-11 00:00:00,ETH/BTC,0.02875,0.0317,0.02682,0.03079,4644.75,162795.01
1512864000,2017-12-10 00:00:00,ETH/BTC,0.03135,0.03293,0.02789,0.02875,3934.67,128614.9
1512777600,2017-12-09 00:00:00,ETH/BTC,0.0279,0.0344,0.0275,0.03135,5830.14,184254.71
1512691200,2017-12-08 00:00:00,ETH/BTC,0.02501,0.0318,0.0239,0.0279,7211.44,258512.81
1512604800,2017-12-07 00:00:00,ETH/BTC,0.03062,0.03244,0.025,0.02501,7932.72,280535.72
1512518400,2017-12-06 00:00:00,ETH/BTC,0.0389,0.03892,0.02924,0.03062,7956.04,229680.18
1512432000,2017-12-05 00:00:00,ETH/BTC,0.0402,0.04032,0.03841,0.0389,4338.12,110658.42
1512345600,2017-12-04 00:00:00,ETH/BTC,0.04114,0.04125,0.04,0.0402,2637.4,64969.64
1512259200,2017-12-03 00:00:00,ETH/BTC,0.04184,0.04225,0.0405,0.04114,2544.54,61603.97
1512172800,2017-12-02 00:00:00,ETH/BTC,0.04245,0.04269,0.04159,0.04184,2349.81,55855.41
1512086400,2017-12-01 00:00:00,ETH/BTC,0.04364,0.04435,0.04228,0.04245,2839.04,65524.38
1512000000,2017-11-30 00:00:00,ETH/BTC,0.04318,0.04463,0.04243,0.04364,3785.7,86971.75
1511913600,2017-11-29 00:00:00,ETH/BTC,0.04705,0.04779,0.0428,0.04318,5550.0,122855.74
1511827200,2017-11-28 00:00:00,ETH/BTC,0.04871,0.04935,0.04635,0.04705,4221.98,88529.56
1511740800,2017-11-27 00:00:00,ETH/BTC,0.05292,0.05292,0.04852,0.04871,3674.76,74234.75
1511654400,2017-11-26 00:00:00,ETH/BTC,0.05292,0.05292,0.05292,0.05292,0.0,0.0
1511568000,2017-11-25 00:00:00,ETH/BTC,0.05734,0.059,0.05281,0.05292,5836.27,105389.82
1511481600,2017-11-24 00:00:00,ETH/BTC,0.05078,0.05842,0.04814,0.05734,6470.21,121997.79
1511395200,2017-11-23 00:00:00,ETH/BTC,0.0463,0.05239,0.04575,0.05078,5770.55,117572.99
1511308800,2017-11-22 00:00:00,ETH/BTC,0.04445,0.0464,0.04414,0.0463,2729.52,60777.11
1511222400,2017-11-21 00:00:00,ETH/BTC,0.04463,0.04613,0.04391,0.04445,3328.94,74512.25
1511136000,2017-11-20 00:00:00,ETH/BTC,0.0441,0.04557,0.04369,0.04463,3370.16,75775.92
1511049600,2017-11-19 00:00:00,ETH/BTC,0.04467,0.04853,0.04262,0.0441,4756.17,104956.3
1510963200,2017-11-18 00:00:00,ETH/BTC,0.04313,0.04502,0.04239,0.04467,3304.03,75839.04
1510876800,2017-11-17 00:00:00,ETH/BTC,0.042,0.04383,0.04105,0.04313,3719.23,88056.6
1510790400,2017-11-16 00:00:00,ETH/BTC,0.04555,0.04633,0.04047,0.042,3993.27,91488.81
1510704000,2017-11-15 00:00:00,ETH/BTC,0.05084,0.05088,0.04493,0.04555,4939.31,103925.43
1510617600,2017-11-14 00:00:00,ETH/BTC,0.0483,0.05197,0.0474,0.05084,5629.65,112966.21
1510531200,2017-11-13 00:00:00,ETH/BTC,0.05215,0.05441,0.04625,0.0483,6601.3,133007.26
1510444800,2017-11-12 00:00:00,ETH/BTC,0.04958,0.05446,0.04674,0.05215,9032.78,178039.68
1510358400,2017-11-11 00:00:00,ETH/BTC,0.04521,0.051,0.04414,0.04958,5498.27,115895.73
1510272000,2017-11-10 00:00:00,ETH/BTC,0.04481,0.0468,0.04368,0.04521,5596.81,124497.96
1510185600,2017-11-09 00:00:00,ETH/BTC,0.04132,0.04618,0.04126,0.04481,5909.53,133511.98
1510099200,2017-11-08 00:00:00,ETH/BTC,0.04102,0.0455,0.03823,0.04132,7449.81,180027.44
1510012800,2017-11-07 00:00:00,ETH/BTC,0.0427,0.04271,0.04059,0.04102,4033.81,97263.78
1509926400,2017-11-06 00:00:00,ETH/BTC,0.04004,0.04342,0.03989,0.0427,5066.9,121706.37
1509840000,2017-11-05 00:00:00,ETH/BTC,0.04064,0.041,0.039,0.04004,3110.76,78305.66
1509753600,2017-11-04 00:00:00,ETH/BTC,0.04259,0.04307,0.03983,0.04064,3458.03,83819.0
1509667200,2017-11-03 00:00:00,ETH/BTC,0.04056,0.04347,0.03929,0.04259,5370.54,130742.72
1509580800,2017-11-02 00:00:00,ETH/BTC,0.04285,0.044,0.03762,0.04056,7806.07,190232.74
1509494400,2017-11-01 00:00:00,ETH/BTC,0.04707,0.04774,0.04276,0.04285,4924.16,108258.42
1509408000,2017-10-31 00:00:00,ETH/BTC,0.05005,0.05084,0.04671,0.04707,3145.47,64476.29
1509321600,2017-10-30 00:00:00,ETH/BTC,0.04948,0.05079,0.04933,0.05005,2208.15,44058.44
1509235200,2017-10-29 00:00:00,ETH/BTC,0.05133,0.05493,0.04862,0.04948,4175.43,80859.37
1509148800,2017-10-28 00:00:00,ETH/BTC,0.05146,0.052,0.05042,0.05133,1664.44,32512.94
1509062400,2017-10-27 00:00:00,ETH/BTC,0.05001,0.05198,0.04954,0.05146,2158.09,42442.71
1508976000,2017-10-26 00:00:00,ETH/BTC,0.05156,0.0521,0.04923,0.05001,2639.1,52131.86
1508889600,2017-10-25 00:00:00,ETH/BTC,0.05385,0.05439,0.0513,0.05156,2669.3,50242.42
1508803200,2017-10-24 00:00:00,ETH/BTC,0.04831,0.05599,0.04823,0.05385,7260.73,135973.41
1508716800,2017-10-23 00:00:00,ETH/BTC,0.04905,0.04936,0.04742,0.04831,5417.29,111788.49
1508630400,2017-10-22 00:00:00,ETH/BTC,0.04985,0.05145,0.04875,0.04905,3243.4,64976.98
1508544000,2017-10-21 00:00:00,ETH/BTC,0.05052,0.05097,0.04714,0.04985,5060.95,103480.85
1508457600,2017-10-20 00:00:00,ETH/BTC,0.05388,0.05437,0.05001,0.05052,4135.98,79467.41
1508371200,2017-10-19 00:00:00,ETH/BTC,0.05624,0.0564,0.05353,0.05388,2933.44,53782.63
1508284800,2017-10-18 00:00:00,ETH/BTC,0.05644,0.05768,0.05551,0.05624,3136.83,55577.59
1508198400,2017-10-17 00:00:00,ETH/BTC,0.05789,0.05888,0.0557,0.05644,3127.26,54390.19
1508112000,2017-10-16 00:00:00,ETH/BTC,0.0591,0.06221,0.0577,0.05789,4850.48,80678.8
1508025600,2017-10-15 00:00:00,ETH/BTC,0.05805,0.06082,0.05746,0.0591,4313.36,73210.26
1507939200,2017-10-14 00:00:00,ETH/BTC,0.0599,0.06194,0.05751,0.05805,4052.75,67540.27
1507852800,2017-10-13 00:00:00,ETH/BTC,0.05564,0.06249,0.05083,0.0599,9321.58,162002.78
1507766400,2017-10-12 00:00:00,ETH/BTC,0.06286,0.06364,0.05561,0.05564,6546.95,111459.71
1507680000,2017-10-11 00:00:00,ETH/BTC,0.06273,0.06376,0.06167,0.06286,2505.55,39951.71
1507593600,2017-10-10 00:00:00,ETH/BTC,0.06227,0.06369,0.0602,0.06273,4687.48,75547.99
1507507200,2017-10-09 00:00:00,ETH/BTC,0.06717,0.0675,0.0586,0.06227,10737.16,168259.49
1507420800,2017-10-08 00:00:00,ETH/BTC,0.07022,0.07041,0.06658,0.06717,2949.5,43011.9
1507334400,2017-10-07 00:00:00,ETH/BTC,0.07067,0.07189,0.07006,0.07022,2104.28,29691.86
1507248000,2017-10-06 00:00:00,ETH/BTC,0.06836,0.07094,0.06782,0.07067,2539.91,36823.74
1507161600,2017-10-05 00:00:00,ETH/BTC,0.06914,0.06991,0.06782,0.06836,2408.38,35037.93
1507075200,2017-10-04 00:00:00,ETH/BTC,0.06773,0.06975,0.06751,0.06914,3069.42,44497.73
1506988800,2017-10-03 00:00:00,ETH/BTC,0.06756,0.0687,0.06716,0.06773,3156.25,46509.49
1506902400,2017-10-02 00:00:00,ETH/BTC,0.06895,0.069,0.06695,0.06756,4818.72,71188.27
1506816000,2017-10-01 00:00:00,ETH/BTC,0.06951,0.07,0.06891,0.06895,2548.97,36687.29
1506729600,2017-09-30 00:00:00,ETH/BTC,0.0702,0.07076,0.0695,0.06951,2437.06,34725.88
1506643200,2017-09-29 00:00:00,ETH/BTC,0.07229,0.07256,0.06923,0.0702,3575.97,50842.0
1506556800,2017-09-28 00:00:00,ETH/BTC,0.07365,0.074,0.07173,0.07229,3321.46,45788.6
1506470400,2017-09-27 00:00:00,ETH/BTC,0.07432,0.07443,0.07212,0.07365,3239.87,44154.06
1506384000,2017-09-26 00:00:00,ETH/BTC,0.07516,0.07532,0.07371,0.07432,2617.28,35175.35
1506297600,2017-09-25 00:00:00,ETH/BTC,0.0771,0.07723,0.075,0.07516,4261.47,56183.75
1506211200,2017-09-24 00:00:00,ETH/BTC,0.07566,0.07801,0.07563,0.0771,5143.58,66578.59
1506124800,2017-09-23 00:00:00,ETH/BTC,0.07289,0.07577,0.0721,0.07566,2713.36,36654.45
1506038400,2017-09-22 00:00:00,ETH/BTC,0.07134,0.073,0.07104,0.07289,2614.35,36226.87
1505952000,2017-09-21 00:00:00,ETH/BTC,0.07325,0.07382,0.07046,0.07134,4434.31,61205.1
1505865600,2017-09-20 00:00:00,ETH/BTC,0.07257,0.07326,0.0721,0.07325,2116.12,29146.34
1505779200,2017-09-19 00:00:00,ETH/BTC,0.07273,0.07324,0.0715,0.07257,3666.58,50642.9
1505692800,2017-09-18 00:00:00,ETH/BTC,0.06991,0.07575,0.06989,0.07273,5249.41,71838.44
1505606400,2017-09-17 00:00:00,ETH/BTC,0.06873,0.07035,0.06833,0.06991,2255.29,32621.08
1505520000,2017-09-16 00:00:00,ETH/BTC,0.06975,0.07013,0.06816,0.06873,3881.23,56121.4
1505433600,2017-09-15 00:00:00,ETH/BTC,0.06894,0.07134,0.06688,0.06975,9036.93,130411.99
1505347200,2017-09-14 00:00:00,ETH/BTC,0.07139,0.0717,0.06703,0.06894,7815.01,112889.71
1505260800,2017-09-13 00:00:00,ETH/BTC,0.07074,0.07172,0.06781,0.07139,4186.34,59903.17
1505174400,2017-09-12 00:00:00,ETH/BTC,0.0709,0.0725,0.06995,0.07074,3335.1,46850.1
1505088000,2017-09-11 00:00:00,ETH/BTC,0.07033,0.07105,0.06957,0.0709,2282.87,32438.39
1505001600,2017-09-10 00:00:00,ETH/BTC,0.07018,0.07105,0.06871,0.07033,2862.91,40949.47
1504915200,2017-09-09 00:00:00,ETH/BTC,0.07071,0.07099,0.06932,0.07018,2772.38,39506.43
1504828800,2017-09-08 00:00:00,ETH/BTC,0.07245,0.07257,0.069,0.07071,4092.7,57763.38
1504742400,2017-09-07 00:00:00,ETH/BTC,0.07342,0.07351,0.07128,0.07245,3115.43,43104.68
1504656000,2017-09-06 00:00:00,ETH/BTC,0.07224,0.07423,0.07204,0.07342,3660.67,50081.02
1504569600,2017-09-05 00:00:00,ETH/BTC,0.07036,0.0746,0.06813,0.07224,5718.89,81098.24
1504483200,2017-09-04 00:00:00,ETH/BTC,0.07633,0.07641,0.06623,0.07036,8721.53,123866.57
1504396800,2017-09-03 00:00:00,ETH/BTC,0.07625,0.07845,0.07499,0.07633,3327.24,43599.23
1504310400,2017-09-02 00:00:00,ETH/BTC,0.07955,0.07984,0.07317,0.07625,5931.34,77230.56
1504224000,2017-09-01 00:00:00,ETH/BTC,0.08198,0.08331,0.0793,0.07955,3876.14,47623.91
1504137600,2017-08-31 00:00:00,ETH/BTC,0.0837,0.08392,0.08116,0.08198,3352.54,40686.53
1504051200,2017-08-30 00:00:00,ETH/BTC,0.08119,0.08482,0.08025,0.0837,4110.35,49551.65
1503964800,2017-08-29 00:00:00,ETH/BTC,0.07938,0.0845,0.07901,0.08119,5279.54,65191.19
1503878400,2017-08-28 00:00:00,ETH/BTC,0.08034,0.08175,0.07866,0.07938,4009.4,50256.32
1503792000,2017-08-27 00:00:00,ETH/BTC,0.07659,0.08034,0.07606,0.08034,2961.71,38117.52
1503705600,2017-08-26 00:00:00,ETH/BTC,0.07562,0.07831,0.0744,0.07659,2464.75,32241.78
1503619200,2017-08-25 00:00:00,ETH/BTC,0.0754,0.07765,0.07427,0.07562,4089.23,53799.15
1503532800,2017-08-24 00:00:00,ETH/BTC,0.07656,0.07906,0.07419,0.0754,4726.0,61766.96
1503446400,2017-08-23 00:00:00,ETH/BTC,0.07666,0.07926,0.07495,0.07656,3918.47,51047.74
1503360000,2017-08-22 00:00:00,ETH/BTC,0.08036,0.085,0.075,0.07666,6572.73,82604.69
1503273600,2017-08-21 00:00:00,ETH/BTC,0.0734,0.08671,0.07236,0.08036,10035.91,124795.98
1503187200,2017-08-20 00:00:00,ETH/BTC,0.07069,0.07367,0.07028,0.0734,2753.09,38481.7
1503100800,2017-08-19 00:00:00,ETH/BTC,0.07122,0.07343,0.07,0.07069,4477.62,62638.45
1503014400,2017-08-18 00:00:00,ETH/BTC,0.0701,0.07317,0.06913,0.07122,4089.52,57794.9
1502928000,2017-08-17 00:00:00,ETH/BTC,0.06871,0.07141,0.06853,0.0701,3883.06,55520.1
1502841600,2017-08-16 00:00:00,ETH/BTC,0.06876,0.07399,0.06848,0.06871,3437.46,48699.86
1502755200,2017-08-15 00:00:00,ETH/BTC,0.06917,0.07185,0.06563,0.06876,5236.01,76140.11
1502668800,2017-08-14 00:00:00,ETH/BTC,0.07307,0.07624,0.06851,0.06917,3703.99,51823.25
1502582400,2017-08-13 00:00:00,ETH/BTC,0.07955,0.0797,0.06834,0.07307,7156.85,97842.99
1502496000,2017-08-12 00:00:00,ETH/BTC,0.08466,0.08736,0.07944,0.07955,3541.95,42714.7
1502409600,2017-08-11 00:00:00,ETH/BTC,0.08694,0.08841,0.08296,0.08466,3755.57,44035.23
